,date_time,Appliances
15369,2016-04-27 10:30:00,70
15370,2016-04-27 10:40:00,110
15371,2016-04-27 10:50:00,50
15372,2016-04-27 11:00:00,40
15373,2016-04-27 11:10:00,40
15374,2016-04-27 11:20:00,20
15375,2016-04-27 11:30:00,50
15376,2016-04-27 11:40:00,70
15377,2016-04-27 11:50:00,70
15378,2016-04-27 12:00:00,70
15379,2016-04-27 12:10:00,70
15380,2016-04-27 12:20:00,60
15381,2016-04-27 12:30:00,60
15382,2016-04-27 12:40:00,60
15383,2016-04-27 12:50:00,70
15384,2016-04-27 13:00:00,70
15385,2016-04-27 13:10:00,90
15386,2016-04-27 13:20:00,150
15387,2016-04-27 13:30:00,90
15388,2016-04-27 13:40:00,80
15389,2016-04-27 13:50:00,100
15390,2016-04-27 14:00:00,60
15391,2016-04-27 14:10:00,60
15392,2016-04-27 14:20:00,70
15393,2016-04-27 14:30:00,70
15394,2016-04-27 14:40:00,90
15395,2016-04-27 14:50:00,90
15396,2016-04-27 15:00:00,80
15397,2016-04-27 15:10:00,90
15398,2016-04-27 15:20:00,100
15399,2016-04-27 15:30:00,100
15400,2016-04-27 15:40:00,100
15401,2016-04-27 15:50:00,100
15402,2016-04-27 16:00:00,110
15403,2016-04-27 16:10:00,100
15404,2016-04-27 16:20:00,100
15405,2016-04-27 16:30:00,90
15406,2016-04-27 16:40:00,100
15407,2016-04-27 16:50:00,70
15408,2016-04-27 17:00:00,60
15409,2016-04-27 17:10:00,70
15410,2016-04-27 17:20:00,90
15411,2016-04-27 17:30:00,120
15412,2016-04-27 17:40:00,110
15413,2016-04-27 17:50:00,160
15414,2016-04-27 18:00:00,360
15415,2016-04-27 18:10:00,180
15416,2016-04-27 18:20:00,100
15417,2016-04-27 18:30:00,100
15418,2016-04-27 18:40:00,100
15419,2016-04-27 18:50:00,140
15420,2016-04-27 19:00:00,100
15421,2016-04-27 19:10:00,100
15422,2016-04-27 19:20:00,120
15423,2016-04-27 19:30:00,100
15424,2016-04-27 19:40:00,90
15425,2016-04-27 19:50:00,110
15426,2016-04-27 20:00:00,100
15427,2016-04-27 20:10:00,100
15428,2016-04-27 20:20:00,110
15429,2016-04-27 20:30:00,100
15430,2016-04-27 20:40:00,110
15431,2016-04-27 20:50:00,130
15432,2016-04-27 21:00:00,80
15433,2016-04-27 21:10:00,70
15434,2016-04-27 21:20:00,60
15435,2016-04-27 21:30:00,50
15436,2016-04-27 21:40:00,60
15437,2016-04-27 21:50:00,70
15438,2016-04-27 22:00:00,80
15439,2016-04-27 22:10:00,70
15440,2016-04-27 22:20:00,70
15441,2016-04-27 22:30:00,80
15442,2016-04-27 22:40:00,70
15443,2016-04-27 22:50:00,60
15444,2016-04-27 23:00:00,70
15445,2016-04-27 23:10:00,70
15446,2016-04-27 23:20:00,70
15447,2016-04-27 23:30:00,70
15448,2016-04-27 23:40:00,60
15449,2016-04-27 23:50:00,60
15450,2016-04-28 00:00:00,60
15451,2016-04-28 00:10:00,40
15452,2016-04-28 00:20:00,40
15453,2016-04-28 00:30:00,50
15454,2016-04-28 00:40:00,40
15455,2016-04-28 00:50:00,50
15456,2016-04-28 01:00:00,60
15457,2016-04-28 01:10:00,40
15458,2016-04-28 01:20:00,50
15459,2016-04-28 01:30:00,50
15460,2016-04-28 01:40:00,60
15461,2016-04-28 01:50:00,50
15462,2016-04-28 02:00:00,60
15463,2016-04-28 02:10:00,60
15464,2016-04-28 02:20:00,50
15465,2016-04-28 02:30:00,50
15466,2016-04-28 02:40:00,50
15467,2016-04-28 02:50:00,50
15468,2016-04-28 03:00:00,50
15469,2016-04-28 03:10:00,50
15470,2016-04-28 03:20:00,30
15471,2016-04-28 03:30:00,40
15472,2016-04-28 03:40:00,40
15473,2016-04-28 03:50:00,30
15474,2016-04-28 04:00:00,60
15475,2016-04-28 04:10:00,40
15476,2016-04-28 04:20:00,50
15477,2016-04-28 04:30:00,50
15478,2016-04-28 04:40:00,50
15479,2016-04-28 04:50:00,60
15480,2016-04-28 05:00:00,60
15481,2016-04-28 05:10:00,80
15482,2016-04-28 05:20:00,60
15483,2016-04-28 05:30:00,50
15484,2016-04-28 05:40:00,270
15485,2016-04-28 05:50:00,160
15486,2016-04-28 06:00:00,80
15487,2016-04-28 06:10:00,70
15488,2016-04-28 06:20:00,60
15489,2016-04-28 06:30:00,70
15490,2016-04-28 06:40:00,60
15491,2016-04-28 06:50:00,70
15492,2016-04-28 07:00:00,80
15493,2016-04-28 07:10:00,70
15494,2016-04-28 07:20:00,70
15495,2016-04-28 07:30:00,90
15496,2016-04-28 07:40:00,310
15497,2016-04-28 07:50:00,350
15498,2016-04-28 08:00:00,80
15499,2016-04-28 08:10:00,70
15500,2016-04-28 08:20:00,80
15501,2016-04-28 08:30:00,70
15502,2016-04-28 08:40:00,70
15503,2016-04-28 08:50:00,80
15504,2016-04-28 09:00:00,80
15505,2016-04-28 09:10:00,60
15506,2016-04-28 09:20:00,60
15507,2016-04-28 09:30:00,60
15508,2016-04-28 09:40:00,60
15509,2016-04-28 09:50:00,80
15510,2016-04-28 10:00:00,90
15511,2016-04-28 10:10:00,70
15512,2016-04-28 10:20:00,70
15513,2016-04-28 10:30:00,90
15514,2016-04-28 10:40:00,80
15515,2016-04-28 10:50:00,70
15516,2016-04-28 11:00:00,70
15517,2016-04-28 11:10:00,60
15518,2016-04-28 11:20:00,70
15519,2016-04-28 11:30:00,40
15520,2016-04-28 11:40:00,50
15521,2016-04-28 11:50:00,50
15522,2016-04-28 12:00:00,60
15523,2016-04-28 12:10:00,50
15524,2016-04-28 12:20:00,30
15525,2016-04-28 12:30:00,30
15526,2016-04-28 12:40:00,40
15527,2016-04-28 12:50:00,30
15528,2016-04-28 13:00:00,60
15529,2016-04-28 13:10:00,50
15530,2016-04-28 13:20:00,50
15531,2016-04-28 13:30:00,60
15532,2016-04-28 13:40:00,60
15533,2016-04-28 13:50:00,50
15534,2016-04-28 14:00:00,40
15535,2016-04-28 14:10:00,50
15536,2016-04-28 14:20:00,50
15537,2016-04-28 14:30:00,50
15538,2016-04-28 14:40:00,50
15539,2016-04-28 14:50:00,60
15540,2016-04-28 15:00:00,80
15541,2016-04-28 15:10:00,80
15542,2016-04-28 15:20:00,70
15543,2016-04-28 15:30:00,50
15544,2016-04-28 15:40:00,50
15545,2016-04-28 15:50:00,50
15546,2016-04-28 16:00:00,120
15547,2016-04-28 16:10:00,400
15548,2016-04-28 16:20:00,240
15549,2016-04-28 16:30:00,120
15550,2016-04-28 16:40:00,120
15551,2016-04-28 16:50:00,120
15552,2016-04-28 17:00:00,130
15553,2016-04-28 17:10:00,120
15554,2016-04-28 17:20:00,140
15555,2016-04-28 17:30:00,230
15556,2016-04-28 17:40:00,580
15557,2016-04-28 17:50:00,410
15558,2016-04-28 18:00:00,350
15559,2016-04-28 18:10:00,560
15560,2016-04-28 18:20:00,550
15561,2016-04-28 18:30:00,300
15562,2016-04-28 18:40:00,300
15563,2016-04-28 18:50:00,290
15564,2016-04-28 19:00:00,200
15565,2016-04-28 19:10:00,150
15566,2016-04-28 19:20:00,120
15567,2016-04-28 19:30:00,90
15568,2016-04-28 19:40:00,90
15569,2016-04-28 19:50:00,70
15570,2016-04-28 20:00:00,90
15571,2016-04-28 20:10:00,90
15572,2016-04-28 20:20:00,110
15573,2016-04-28 20:30:00,130
15574,2016-04-28 20:40:00,110
15575,2016-04-28 20:50:00,100
15576,2016-04-28 21:00:00,80
15577,2016-04-28 21:10:00,50
15578,2016-04-28 21:20:00,50
15579,2016-04-28 21:30:00,50
15580,2016-04-28 21:40:00,40
15581,2016-04-28 21:50:00,60
15582,2016-04-28 22:00:00,60
15583,2016-04-28 22:10:00,50
15584,2016-04-28 22:20:00,60
15585,2016-04-28 22:30:00,50
15586,2016-04-28 22:40:00,40
15587,2016-04-28 22:50:00,50
15588,2016-04-28 23:00:00,50
15589,2016-04-28 23:10:00,60
15590,2016-04-28 23:20:00,60
15591,2016-04-28 23:30:00,50
15592,2016-04-28 23:40:00,50
15593,2016-04-28 23:50:00,40
15594,2016-04-29 00:00:00,30
15595,2016-04-29 00:10:00,20
15596,2016-04-29 00:20:00,40
15597,2016-04-29 00:30:00,50
15598,2016-04-29 00:40:00,50
15599,2016-04-29 00:50:00,60
15600,2016-04-29 01:00:00,50
15601,2016-04-29 01:10:00,70
15602,2016-04-29 01:20:00,50
15603,2016-04-29 01:30:00,50
15604,2016-04-29 01:40:00,50
15605,2016-04-29 01:50:00,50
15606,2016-04-29 02:00:00,50
15607,2016-04-29 02:10:00,50
15608,2016-04-29 02:20:00,50
15609,2016-04-29 02:30:00,60
15610,2016-04-29 02:40:00,50
15611,2016-04-29 02:50:00,60
15612,2016-04-29 03:00:00,50
15613,2016-04-29 03:10:00,50
15614,2016-04-29 03:20:00,50
15615,2016-04-29 03:30:00,40
15616,2016-04-29 03:40:00,40
15617,2016-04-29 03:50:00,30
15618,2016-04-29 04:00:00,40
15619,2016-04-29 04:10:00,40
15620,2016-04-29 04:20:00,50
15621,2016-04-29 04:30:00,50
15622,2016-04-29 04:40:00,50
15623,2016-04-29 04:50:00,50
15624,2016-04-29 05:00:00,50
15625,2016-04-29 05:10:00,50
15626,2016-04-29 05:20:00,50
15627,2016-04-29 05:30:00,60
15628,2016-04-29 05:40:00,50
15629,2016-04-29 05:50:00,60
15630,2016-04-29 06:00:00,60
15631,2016-04-29 06:10:00,70
15632,2016-04-29 06:20:00,100
15633,2016-04-29 06:30:00,60
15634,2016-04-29 06:40:00,60
15635,2016-04-29 06:50:00,130
15636,2016-04-29 07:00:00,470
15637,2016-04-29 07:10:00,290
15638,2016-04-29 07:20:00,250
15639,2016-04-29 07:30:00,250
15640,2016-04-29 07:40:00,400
15641,2016-04-29 07:50:00,510
15642,2016-04-29 08:00:00,260
15643,2016-04-29 08:10:00,80
15644,2016-04-29 08:20:00,100
15645,2016-04-29 08:30:00,70
15646,2016-04-29 08:40:00,90
15647,2016-04-29 08:50:00,60
15648,2016-04-29 09:00:00,70
15649,2016-04-29 09:10:00,50
15650,2016-04-29 09:20:00,40
15651,2016-04-29 09:30:00,50
15652,2016-04-29 09:40:00,60
15653,2016-04-29 09:50:00,60
15654,2016-04-29 10:00:00,60
15655,2016-04-29 10:10:00,50
15656,2016-04-29 10:20:00,50
15657,2016-04-29 10:30:00,20
15658,2016-04-29 10:40:00,30
15659,2016-04-29 10:50:00,20
15660,2016-04-29 11:00:00,40
15661,2016-04-29 11:10:00,70
15662,2016-04-29 11:20:00,60
15663,2016-04-29 11:30:00,300
15664,2016-04-29 11:40:00,780
15665,2016-04-29 11:50:00,470
15666,2016-04-29 12:00:00,270
15667,2016-04-29 12:10:00,240
15668,2016-04-29 12:20:00,260
15669,2016-04-29 12:30:00,220
15670,2016-04-29 12:40:00,110
15671,2016-04-29 12:50:00,80
15672,2016-04-29 13:00:00,50
15673,2016-04-29 13:10:00,60
15674,2016-04-29 13:20:00,50
15675,2016-04-29 13:30:00,280
15676,2016-04-29 13:40:00,380
15677,2016-04-29 13:50:00,280
15678,2016-04-29 14:00:00,260
15679,2016-04-29 14:10:00,250
15680,2016-04-29 14:20:00,220
15681,2016-04-29 14:30:00,220
15682,2016-04-29 14:40:00,190
15683,2016-04-29 14:50:00,70
15684,2016-04-29 15:00:00,50
15685,2016-04-29 15:10:00,50
15686,2016-04-29 15:20:00,60
15687,2016-04-29 15:30:00,60
15688,2016-04-29 15:40:00,50
15689,2016-04-29 15:50:00,60
15690,2016-04-29 16:00:00,60
15691,2016-04-29 16:10:00,70
15692,2016-04-29 16:20:00,80
15693,2016-04-29 16:30:00,90
15694,2016-04-29 16:40:00,70
15695,2016-04-29 16:50:00,100
15696,2016-04-29 17:00:00,140
15697,2016-04-29 17:10:00,90
15698,2016-04-29 17:20:00,80
15699,2016-04-29 17:30:00,80
15700,2016-04-29 17:40:00,330
15701,2016-04-29 17:50:00,410
15702,2016-04-29 18:00:00,330
15703,2016-04-29 18:10:00,100
15704,2016-04-29 18:20:00,120
15705,2016-04-29 18:30:00,130
15706,2016-04-29 18:40:00,130
15707,2016-04-29 18:50:00,120
15708,2016-04-29 19:00:00,110
15709,2016-04-29 19:10:00,100
15710,2016-04-29 19:20:00,150
15711,2016-04-29 19:30:00,130
15712,2016-04-29 19:40:00,100
15713,2016-04-29 19:50:00,100
15714,2016-04-29 20:00:00,120
15715,2016-04-29 20:10:00,100
15716,2016-04-29 20:20:00,120
15717,2016-04-29 20:30:00,100
15718,2016-04-29 20:40:00,110
15719,2016-04-29 20:50:00,100
15720,2016-04-29 21:00:00,80
15721,2016-04-29 21:10:00,80
15722,2016-04-29 21:20:00,60
15723,2016-04-29 21:30:00,60
15724,2016-04-29 21:40:00,60
15725,2016-04-29 21:50:00,60
15726,2016-04-29 22:00:00,60
15727,2016-04-29 22:10:00,50
15728,2016-04-29 22:20:00,50
15729,2016-04-29 22:30:00,50
15730,2016-04-29 22:40:00,40
15731,2016-04-29 22:50:00,50
15732,2016-04-29 23:00:00,60
15733,2016-04-29 23:10:00,60
15734,2016-04-29 23:20:00,50
15735,2016-04-29 23:30:00,60
15736,2016-04-29 23:40:00,40
15737,2016-04-29 23:50:00,60
15738,2016-04-30 00:00:00,50
15739,2016-04-30 00:10:00,50
15740,2016-04-30 00:20:00,40
15741,2016-04-30 00:30:00,60
15742,2016-04-30 00:40:00,50
15743,2016-04-30 00:50:00,60
15744,2016-04-30 01:00:00,50
15745,2016-04-30 01:10:00,50
15746,2016-04-30 01:20:00,40
15747,2016-04-30 01:30:00,50
15748,2016-04-30 01:40:00,40
15749,2016-04-30 01:50:00,30
15750,2016-04-30 02:00:00,40
15751,2016-04-30 02:10:00,30
15752,2016-04-30 02:20:00,40
15753,2016-04-30 02:30:00,60
15754,2016-04-30 02:40:00,50
15755,2016-04-30 02:50:00,50
15756,2016-04-30 03:00:00,40
15757,2016-04-30 03:10:00,50
15758,2016-04-30 03:20:00,40
15759,2016-04-30 03:30:00,60
15760,2016-04-30 03:40:00,60
15761,2016-04-30 03:50:00,60
15762,2016-04-30 04:00:00,60
15763,2016-04-30 04:10:00,60
15764,2016-04-30 04:20:00,40
15765,2016-04-30 04:30:00,50
15766,2016-04-30 04:40:00,50
15767,2016-04-30 04:50:00,50
15768,2016-04-30 05:00:00,60
15769,2016-04-30 05:10:00,50
15770,2016-04-30 05:20:00,60
15771,2016-04-30 05:30:00,50
15772,2016-04-30 05:40:00,60
15773,2016-04-30 05:50:00,50
15774,2016-04-30 06:00:00,50
15775,2016-04-30 06:10:00,40
15776,2016-04-30 06:20:00,20
15777,2016-04-30 06:30:00,30
15778,2016-04-30 06:40:00,40
15779,2016-04-30 06:50:00,60
15780,2016-04-30 07:00:00,50
15781,2016-04-30 07:10:00,50
15782,2016-04-30 07:20:00,60
15783,2016-04-30 07:30:00,80
15784,2016-04-30 07:40:00,80
15785,2016-04-30 07:50:00,50
15786,2016-04-30 08:00:00,70
15787,2016-04-30 08:10:00,300
15788,2016-04-30 08:20:00,370
15789,2016-04-30 08:30:00,590
15790,2016-04-30 08:40:00,320
15791,2016-04-30 08:50:00,310
15792,2016-04-30 09:00:00,260
15793,2016-04-30 09:10:00,190
15794,2016-04-30 09:20:00,150
15795,2016-04-30 09:30:00,130
15796,2016-04-30 09:40:00,290
15797,2016-04-30 09:50:00,490
15798,2016-04-30 10:00:00,840
15799,2016-04-30 10:10:00,700
15800,2016-04-30 10:20:00,430
15801,2016-04-30 10:30:00,300
15802,2016-04-30 10:40:00,310
15803,2016-04-30 10:50:00,290
15804,2016-04-30 11:00:00,300
15805,2016-04-30 11:10:00,240
15806,2016-04-30 11:20:00,160
15807,2016-04-30 11:30:00,90
15808,2016-04-30 11:40:00,70
15809,2016-04-30 11:50:00,80
15810,2016-04-30 12:00:00,80
15811,2016-04-30 12:10:00,80
15812,2016-04-30 12:20:00,570
15813,2016-04-30 12:30:00,610
15814,2016-04-30 12:40:00,330
15815,2016-04-30 12:50:00,350
15816,2016-04-30 13:00:00,260
15817,2016-04-30 13:10:00,270
15818,2016-04-30 13:20:00,210
15819,2016-04-30 13:30:00,100
15820,2016-04-30 13:40:00,100
15821,2016-04-30 13:50:00,90
15822,2016-04-30 14:00:00,100
15823,2016-04-30 14:10:00,110
15824,2016-04-30 14:20:00,100
15825,2016-04-30 14:30:00,80
15826,2016-04-30 14:40:00,90
15827,2016-04-30 14:50:00,90
15828,2016-04-30 15:00:00,80
15829,2016-04-30 15:10:00,90
15830,2016-04-30 15:20:00,90
15831,2016-04-30 15:30:00,250
15832,2016-04-30 15:40:00,390
15833,2016-04-30 15:50:00,190
15834,2016-04-30 16:00:00,100
15835,2016-04-30 16:10:00,280
15836,2016-04-30 16:20:00,560
15837,2016-04-30 16:30:00,600
15838,2016-04-30 16:40:00,290
15839,2016-04-30 16:50:00,90
15840,2016-04-30 17:00:00,370
15841,2016-04-30 17:10:00,670
15842,2016-04-30 17:20:00,230
15843,2016-04-30 17:30:00,160
15844,2016-04-30 17:40:00,90
15845,2016-04-30 17:50:00,70
15846,2016-04-30 18:00:00,70
15847,2016-04-30 18:10:00,70
15848,2016-04-30 18:20:00,70
15849,2016-04-30 18:30:00,70
15850,2016-04-30 18:40:00,70
15851,2016-04-30 18:50:00,70
15852,2016-04-30 19:00:00,70
15853,2016-04-30 19:10:00,80
15854,2016-04-30 19:20:00,60
15855,2016-04-30 19:30:00,50
15856,2016-04-30 19:40:00,60
15857,2016-04-30 19:50:00,40
15858,2016-04-30 20:00:00,70
15859,2016-04-30 20:10:00,70
15860,2016-04-30 20:20:00,60
15861,2016-04-30 20:30:00,80
15862,2016-04-30 20:40:00,70
15863,2016-04-30 20:50:00,80
15864,2016-04-30 21:00:00,70
15865,2016-04-30 21:10:00,70
15866,2016-04-30 21:20:00,70
15867,2016-04-30 21:30:00,70
15868,2016-04-30 21:40:00,70
15869,2016-04-30 21:50:00,70
15870,2016-04-30 22:00:00,60
15871,2016-04-30 22:10:00,70
15872,2016-04-30 22:20:00,80
15873,2016-04-30 22:30:00,110
15874,2016-04-30 22:40:00,70
15875,2016-04-30 22:50:00,50
15876,2016-04-30 23:00:00,50
15877,2016-04-30 23:10:00,40
15878,2016-04-30 23:20:00,20
15879,2016-04-30 23:30:00,40
15880,2016-04-30 23:40:00,30
15881,2016-04-30 23:50:00,70
15882,2016-05-01 00:00:00,50
15883,2016-05-01 00:10:00,60
15884,2016-05-01 00:20:00,50
15885,2016-05-01 00:30:00,50
15886,2016-05-01 00:40:00,60
15887,2016-05-01 00:50:00,40
15888,2016-05-01 01:00:00,60
15889,2016-05-01 01:10:00,50
15890,2016-05-01 01:20:00,60
15891,2016-05-01 01:30:00,50
15892,2016-05-01 01:40:00,60
15893,2016-05-01 01:50:00,50
15894,2016-05-01 02:00:00,40
15895,2016-05-01 02:10:00,50
15896,2016-05-01 02:20:00,40
15897,2016-05-01 02:30:00,50
15898,2016-05-01 02:40:00,50
15899,2016-05-01 02:50:00,60
15900,2016-05-01 03:00:00,50
15901,2016-05-01 03:10:00,60
15902,2016-05-01 03:20:00,40
15903,2016-05-01 03:30:00,20
15904,2016-05-01 03:40:00,40
15905,2016-05-01 03:50:00,40
15906,2016-05-01 04:00:00,50
15907,2016-05-01 04:10:00,50
15908,2016-05-01 04:20:00,60
15909,2016-05-01 04:30:00,50
15910,2016-05-01 04:40:00,60
15911,2016-05-01 04:50:00,50
15912,2016-05-01 05:00:00,50
15913,2016-05-01 05:10:00,50
15914,2016-05-01 05:20:00,50
15915,2016-05-01 05:30:00,50
15916,2016-05-01 05:40:00,60
15917,2016-05-01 05:50:00,50
15918,2016-05-01 06:00:00,60
15919,2016-05-01 06:10:00,60
15920,2016-05-01 06:20:00,50
15921,2016-05-01 06:30:00,50
15922,2016-05-01 06:40:00,50
15923,2016-05-01 06:50:00,50
15924,2016-05-01 07:00:00,50
15925,2016-05-01 07:10:00,60
15926,2016-05-01 07:20:00,60
15927,2016-05-01 07:30:00,80
15928,2016-05-01 07:40:00,50
15929,2016-05-01 07:50:00,50
15930,2016-05-01 08:00:00,60
15931,2016-05-01 08:10:00,60
15932,2016-05-01 08:20:00,60
15933,2016-05-01 08:30:00,60
15934,2016-05-01 08:40:00,70
15935,2016-05-01 08:50:00,200
15936,2016-05-01 09:00:00,160
15937,2016-05-01 09:10:00,50
15938,2016-05-01 09:20:00,160
15939,2016-05-01 09:30:00,60
15940,2016-05-01 09:40:00,60
15941,2016-05-01 09:50:00,50
15942,2016-05-01 10:00:00,40
15943,2016-05-01 10:10:00,60
15944,2016-05-01 10:20:00,60
15945,2016-05-01 10:30:00,60
15946,2016-05-01 10:40:00,70
15947,2016-05-01 10:50:00,90
15948,2016-05-01 11:00:00,80
15949,2016-05-01 11:10:00,80
15950,2016-05-01 11:20:00,90
15951,2016-05-01 11:30:00,100
15952,2016-05-01 11:40:00,100
15953,2016-05-01 11:50:00,100
15954,2016-05-01 12:00:00,90
15955,2016-05-01 12:10:00,100
15956,2016-05-01 12:20:00,90
15957,2016-05-01 12:30:00,100
15958,2016-05-01 12:40:00,90
15959,2016-05-01 12:50:00,110
15960,2016-05-01 13:00:00,90
15961,2016-05-01 13:10:00,100
15962,2016-05-01 13:20:00,90
15963,2016-05-01 13:30:00,70
15964,2016-05-01 13:40:00,60
15965,2016-05-01 13:50:00,60
15966,2016-05-01 14:00:00,80
15967,2016-05-01 14:10:00,80
15968,2016-05-01 14:20:00,120
15969,2016-05-01 14:30:00,120
15970,2016-05-01 14:40:00,110
15971,2016-05-01 14:50:00,140
15972,2016-05-01 15:00:00,110
15973,2016-05-01 15:10:00,110
15974,2016-05-01 15:20:00,110
15975,2016-05-01 15:30:00,120
15976,2016-05-01 15:40:00,100
15977,2016-05-01 15:50:00,80
15978,2016-05-01 16:00:00,100
15979,2016-05-01 16:10:00,270
15980,2016-05-01 16:20:00,250
15981,2016-05-01 16:30:00,110
15982,2016-05-01 16:40:00,130
15983,2016-05-01 16:50:00,430
15984,2016-05-01 17:00:00,300
15985,2016-05-01 17:10:00,270
15986,2016-05-01 17:20:00,240
15987,2016-05-01 17:30:00,220
15988,2016-05-01 17:40:00,360
15989,2016-05-01 17:50:00,430
15990,2016-05-01 18:00:00,450
15991,2016-05-01 18:10:00,440
15992,2016-05-01 18:20:00,410
15993,2016-05-01 18:30:00,100
15994,2016-05-01 18:40:00,120
15995,2016-05-01 18:50:00,110
15996,2016-05-01 19:00:00,120
15997,2016-05-01 19:10:00,120
15998,2016-05-01 19:20:00,100
15999,2016-05-01 19:30:00,170
16000,2016-05-01 19:40:00,100
16001,2016-05-01 19:50:00,90
16002,2016-05-01 20:00:00,90
16003,2016-05-01 20:10:00,90
16004,2016-05-01 20:20:00,120
16005,2016-05-01 20:30:00,120
16006,2016-05-01 20:40:00,110
16007,2016-05-01 20:50:00,110
16008,2016-05-01 21:00:00,100
16009,2016-05-01 21:10:00,100
16010,2016-05-01 21:20:00,70
16011,2016-05-01 21:30:00,80
16012,2016-05-01 21:40:00,80
16013,2016-05-01 21:50:00,80
16014,2016-05-01 22:00:00,80
16015,2016-05-01 22:10:00,90
16016,2016-05-01 22:20:00,80
16017,2016-05-01 22:30:00,70
16018,2016-05-01 22:40:00,60
16019,2016-05-01 22:50:00,40
16020,2016-05-01 23:00:00,40
16021,2016-05-01 23:10:00,30
16022,2016-05-01 23:20:00,50
16023,2016-05-01 23:30:00,60
16024,2016-05-01 23:40:00,60
16025,2016-05-01 23:50:00,50
16026,2016-05-02 00:00:00,50
16027,2016-05-02 00:10:00,50
16028,2016-05-02 00:20:00,60
16029,2016-05-02 00:30:00,50
16030,2016-05-02 00:40:00,60
16031,2016-05-02 00:50:00,60
16032,2016-05-02 01:00:00,60
16033,2016-05-02 01:10:00,50
16034,2016-05-02 01:20:00,50
16035,2016-05-02 01:30:00,50
16036,2016-05-02 01:40:00,50
16037,2016-05-02 01:50:00,50
16038,2016-05-02 02:00:00,20
16039,2016-05-02 02:10:00,40
16040,2016-05-02 02:20:00,30
16041,2016-05-02 02:30:00,50
16042,2016-05-02 02:40:00,60
16043,2016-05-02 02:50:00,40
16044,2016-05-02 03:00:00,50
16045,2016-05-02 03:10:00,50
16046,2016-05-02 03:20:00,50
16047,2016-05-02 03:30:00,60
16048,2016-05-02 03:40:00,60
16049,2016-05-02 03:50:00,50
16050,2016-05-02 04:00:00,50
16051,2016-05-02 04:10:00,50
16052,2016-05-02 04:20:00,50
16053,2016-05-02 04:30:00,50
16054,2016-05-02 04:40:00,60
16055,2016-05-02 04:50:00,50
16056,2016-05-02 05:00:00,70
16057,2016-05-02 05:10:00,70
16058,2016-05-02 05:20:00,40
16059,2016-05-02 05:30:00,40
16060,2016-05-02 05:40:00,230
16061,2016-05-02 05:50:00,170
16062,2016-05-02 06:00:00,60
16063,2016-05-02 06:10:00,70
16064,2016-05-02 06:20:00,90
16065,2016-05-02 06:30:00,80
16066,2016-05-02 06:40:00,80
16067,2016-05-02 06:50:00,80
16068,2016-05-02 07:00:00,80
16069,2016-05-02 07:10:00,80
16070,2016-05-02 07:20:00,70
16071,2016-05-02 07:30:00,80
16072,2016-05-02 07:40:00,340
16073,2016-05-02 07:50:00,370
16074,2016-05-02 08:00:00,80
16075,2016-05-02 08:10:00,50
16076,2016-05-02 08:20:00,50
16077,2016-05-02 08:30:00,40
16078,2016-05-02 08:40:00,50
16079,2016-05-02 08:50:00,50
16080,2016-05-02 09:00:00,50
16081,2016-05-02 09:10:00,60
16082,2016-05-02 09:20:00,50
16083,2016-05-02 09:30:00,70
16084,2016-05-02 09:40:00,50
16085,2016-05-02 09:50:00,50
16086,2016-05-02 10:00:00,60
16087,2016-05-02 10:10:00,50
16088,2016-05-02 10:20:00,50
16089,2016-05-02 10:30:00,50
16090,2016-05-02 10:40:00,50
16091,2016-05-02 10:50:00,60
16092,2016-05-02 11:00:00,50
16093,2016-05-02 11:10:00,60
16094,2016-05-02 11:20:00,50
16095,2016-05-02 11:30:00,50
16096,2016-05-02 11:40:00,50
16097,2016-05-02 11:50:00,50
16098,2016-05-02 12:00:00,60
16099,2016-05-02 12:10:00,70
16100,2016-05-02 12:20:00,80
16101,2016-05-02 12:30:00,100
16102,2016-05-02 12:40:00,90
16103,2016-05-02 12:50:00,90
16104,2016-05-02 13:00:00,70
16105,2016-05-02 13:10:00,80
16106,2016-05-02 13:20:00,70
16107,2016-05-02 13:30:00,90
16108,2016-05-02 13:40:00,80
16109,2016-05-02 13:50:00,100
16110,2016-05-02 14:00:00,90
16111,2016-05-02 14:10:00,80
16112,2016-05-02 14:20:00,80
16113,2016-05-02 14:30:00,80
16114,2016-05-02 14:40:00,70
16115,2016-05-02 14:50:00,80
16116,2016-05-02 15:00:00,90
16117,2016-05-02 15:10:00,90
16118,2016-05-02 15:20:00,80
16119,2016-05-02 15:30:00,80
16120,2016-05-02 15:40:00,70
16121,2016-05-02 15:50:00,80
16122,2016-05-02 16:00:00,60
16123,2016-05-02 16:10:00,40
16124,2016-05-02 16:20:00,50
16125,2016-05-02 16:30:00,70
16126,2016-05-02 16:40:00,90
16127,2016-05-02 16:50:00,320
16128,2016-05-02 17:00:00,330
16129,2016-05-02 17:10:00,270
16130,2016-05-02 17:20:00,260
16131,2016-05-02 17:30:00,240
16132,2016-05-02 17:40:00,210
16133,2016-05-02 17:50:00,280
16134,2016-05-02 18:00:00,170
16135,2016-05-02 18:10:00,120
16136,2016-05-02 18:20:00,100
16137,2016-05-02 18:30:00,120
16138,2016-05-02 18:40:00,120
16139,2016-05-02 18:50:00,130
16140,2016-05-02 19:00:00,130
16141,2016-05-02 19:10:00,120
16142,2016-05-02 19:20:00,120
16143,2016-05-02 19:30:00,140
16144,2016-05-02 19:40:00,150
16145,2016-05-02 19:50:00,150
